genre,id,name,sinopsis,tags,rawg_id,released,rating,ratings_count,background_image,is_nintendo_switch
Basketball,2893,NBA 2K20,NBA 2K20 is a basketball game for the Nintendo Switch. It has been de-listed from the eShop. De-listed games are not included in our rankings.It is part of the NBA series.,"['Азартная', 'Full controller support', 'Баскетбол', 'Simulation', 'Steam Cloud', 'Split Screen', 'Симулятор', 'Singleplayer', 'Sports', 'Gambling', 'Для нескольких игроков', 'Steam Achievements', 'In-App Purchases', 'Спортивная игра', 'Basketball', 'Аниме', 'Multiplayer', 'Сексуальный контент', 'Ограбления']",338386.0,2019-09-05,3.06,233.0,https://media.rawg.io/media/games/fdb/fdb65025dee2f0edb8c2b587afaff853.jpg,True
Basketball,4512,NBA 2K21,NBA 2K21 is a basketball game for the Nintendo Switch. It has been de-listed from the eShop. De-listed games are not included in our rankings.It is part of the NBA series.,"['Competitive', 'Азартная', 'Full controller support', 'cooperative', '3D', 'Баскетбол', 'От третьего лица', 'Simulation', 'Third Person', 'Реализм', 'Совместная игра по сети', 'Steam Cloud', 'Split Screen', 'Local Co-Op', 'Horror', 'Realistic', 'Co-op', 'Симулятор', 'Local Multiplayer', 'Singleplayer', 'Sports', 'Соревновательная', '4 Player Local', 'Gambling', 'Для нескольких игроков', 'Steam Achievements', 'Командная', 'In-App Purchases', 'Спортивная игра', 'Team-Based', 'Remote Play Together', '4 giocatori divano', 'Локальный мультиплеер', 'Basketball', 'Character Customization', 'PvP', 'Shared/Split Screen Co-op', 'Online Co-Op', 'Multiplayer', 'Кастомизация персонажа', 'Shared/Split Screen PvP', 'Локальная игра на четверых', 'Online PvP', 'Для одного игрока']",452647.0,2020-09-04,3.15,92.0,https://media.rawg.io/media/games/e79/e7901bf8d36cf8ebaf4886d8cd28c7e4.jpg,True
Basketball,6477,NBA 2K22,NBA 2K22 is a basketball game for the Nintendo Switch. It has been de-listed from the eShop. De-listed games are not included in our rankings.It is part of the NBA series.,"['Киберспорт', 'Full controller support', 'cooperative', 'Азартная', '3D', 'esports', 'Баскетбол', 'Simulation', 'Controller', 'Контроллер', 'Реализм', 'Trading', 'Steam Cloud', 'Локальный кооператив', 'Split Screen', 'Local Co-Op', 'Management', 'Realistic', 'Co-op', 'Симулятор', 'Local Multiplayer', 'Singleplayer', 'Sports', '4 Player Local', 'Gambling', 'Для нескольких игроков', 'Steam Achievements', 'Построение колоды', 'Командная', 'Remote Play on Tablet', 'deckbuilding', 'In-App Purchases', 'Спортивная игра', 'Team-Based', 'Remote Play Together', 'Локальный мультиплеер', 'Basketball', 'Character Customization', 'PvP', 'Shared/Split Screen Co-op', 'Online Co-Op', 'Multiplayer', 'Кастомизация персонажа', 'Менеджмент', 'Обмен', 'Shared/Split Screen PvP', 'Локальная игра на четверых', 'Сетевой кооператив', 'Online PvP', 'Для одного игрока']",650646.0,2021-09-10,2.95,39.0,https://media.rawg.io/media/games/a1c/a1cf8e234ea9dc6218682e3eab56e418.jpg,True
Football / soccer,152,Rocket League,"Rocket League is a football / soccer game for the Nintendo Switch. It is ranked #171 on the all-time Top Rated Switch games,  with a total of 11 reviews  and an average score of 8.68.","['Competitive', 'Fast-Paced', 'Full controller support', 'cooperative', 'Physics-based', 'Third Person', 'Steam Workshop', 'Cross-Platform Multiplayer', 'Смешная', 'Совместная игра по сети', 'Steam Cloud', 'Разделение экрана', 'Split Screen', 'Local Co-Op', 'Co-op', 'Local Multiplayer', 'Singleplayer', 'Инди', 'Great Soundtrack', 'Sports', 'Соревновательная', '4 Player Local', 'steam-trading-cards', 'Для нескольких игроков', 'Steam Achievements', 'stats', 'Командная', 'Быстрая', 'Американский футбол', 'Спортивная игра', 'Soccer', 'Team-Based', '4 giocatori divano', 'Локальный мультиплеер', 'Экшен', 'Отличный саундтрек', 'lan party', 'Online Co-Op', 'Multiplayer', 'Гонки', 'Локальная игра на четверых', 'Футбол', 'Казуальная игра', 'Football', 'Для одного игрока', 'Funny', 'Family friendly']",3272.0,2015-07-07,3.93,2822.0,https://media.rawg.io/media/games/8cc/8cce7c0e99dcc43d66c8efd42f9d03e3.jpg,True
Football / soccer,2946,Golazo!,"Golazo! is a football / soccer game for the Nintendo Switch. It is ranked #2257 on the all-time Top Rated Switch games,  with a total of 9 reviews  and an average score of 7.23.","['party', 'Arcade', 'Multiplayer', 'Boring', 'Cartoon / comics', 'friends', 'Retro', 'Top-Down', 'Soccer', 'humor', 'Football / soccer', 'Football', 'Sports', 'fun']",392140.0,2019-09-12,0.0,0.0,https://media.rawg.io/media/screenshots/bf7/bf782384e9dba9884f79353566b1bb7d.jpg,True
Football / soccer,4406,Captain Tsubasa: Rise of New Champions,"Captain Tsubasa: Rise of New Champions is a football / soccer game for the Nintendo Switch. It is ranked #2282 on the all-time Top Rated Switch games,  with a total of 9 reviews  and an average score of 7.21.","['Competitive', 'Full controller support', 'cooperative', 'Football', 'Drama', 'Football / soccer', 'Аркада', 'Коллекционная карточная игра', 'Story Rich', 'Глубокий сюжет', 'Смешная', 'Совместная игра по сети', 'Steam Cloud', 'Story', 'Split Screen', 'Management', 'Co-op', 'Singleplayer', 'Trading Card Game', 'Игрок против игрока', 'Sports', 'Соревновательная', '4 Player Local', 'Arcade', 'Для нескольких игроков', 'Steam Achievements', 'Ролевая игра', 'Anime', 'Американский футбол', 'Спортивная игра', 'Soccer', 'Remote Play Together', 'online', 'RPG', 'Экшен', 'Аниме', 'Character Customization', 'PvP', 'Shared/Split Screen Co-op', 'Online Co-Op', 'Multiplayer', 'Кастомизация персонажа', 'Менеджмент', 'Shared/Split Screen PvP', 'Локальная игра на четверых', 'hero', 'Commentary available', 'Футбол', 'Казуальная игра', 'Online PvP', 'Для одного игрока', 'Funny', 'Family friendly']",471034.0,2020-08-27,3.27,42.0,https://media.rawg.io/media/games/338/338b02e34dd8d8c83e8d950c2081e3e2.jpg,True
Football / soccer,4151,Behold the Kickmen,"Behold the Kickmen is a football / soccer game for the Nintendo Switch. It is ranked #2291 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 7.20.","['Partial Controller Support', 'Family story', 'Football / soccer', 'Singleplayer', 'Инди', 'Funny', 'Sports', 'Steam Achievements', 'Американский футбол', 'Top-Down', 'Спортивная игра', 'Soccer', 'Weird', 'Экшен', 'Cartoon / comics', 'Футбол', 'Казуальная игра', 'Football', 'Casual']",44746.0,2017-07-20,0.0,2.0,https://media.rawg.io/media/screenshots/fc9/fc9112a4b6d32fde9364787c849b3522.jpg,True
Football / soccer,2236,Super Kickers League,"Super Kickers League is a football / soccer game for the Nintendo Switch. It is ranked #3210 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 6.63.","['Partial Controller Support', 'Football (Soccer)', 'Football / soccer', 'Аркада', 'Split Screen', 'Co-op', 'Local Multiplayer', 'Singleplayer', 'Инди', 'Для всей семьи', 'Sports', 'Arcade', 'Steam Achievements', 'Family Friendly', 'Спортивная игра', 'Remote Play Together', 'Локальный мультиплеер', 'Shared/Split Screen Co-op', 'Multiplayer', 'Cartoon / comics', 'Fantasy', 'Футбол', 'Football']",299890.0,2019-03-20,0.0,0.0,https://media.rawg.io/media/screenshots/8cf/8cf4081a2bf8e34293ce09160c2191ff.jpg,True
Football / soccer,3594,Ganbare! Super Strikers,"Ganbare! Super Strikers is a football / soccer game for the Nintendo Switch. It is ranked #3240 on the all-time Top Rated Switch games,  with a total of 8 reviews  and an average score of 6.61.","['Partial Controller Support', 'Tactical', 'Football / soccer', 'Стратегия', 'Пошаговая', 'Turn-based', 'Split Screen', 'Pixel art', 'Local Multiplayer', 'Tactical RPG', 'Singleplayer', 'Strategy', 'Sports', 'steam-trading-cards', 'Steam Achievements', 'Ролевая игра', 'Anime', 'role-playing', 'Top-Down', 'Спортивная игра', 'Soccer', 'captain-tsubasa', 'RPG', 'Turn-Based']",59727.0,2018-01-10,0.0,2.0,https://media.rawg.io/media/screenshots/972/97219c038a369251ce4ad479b4b73f7a.jpg,True
Football / soccer,1063,Soccer Slammers,"Soccer Slammers is a football / soccer game for the Nintendo Switch. It is ranked #3293 on the all-time Top Rated Switch games,  with a total of 10 reviews  and an average score of 6.56.","['Arcade', 'Voxel', 'Minimalistic gameplay', 'Top-Down', 'true exclusive', 'Football / soccer', 'Casual', 'exclusive', 'Sports']",58856.0,2018-06-14,0.0,1.0,https://media.rawg.io/media/screenshots/442/442f511f023e38c512f9ac65e3a36062.jpg,True
Football / soccer,4117,Super Soccer Blast,"Super Soccer Blast is a football / soccer game for the Nintendo Switch. It is ranked #3872 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 5.92.","['Fast-Paced', 'Full controller support', 'train', 'Football / soccer', 'Аркада', 'Split Screen', 'match', 'Co-op', 'Local Multiplayer', 'Singleplayer', 'Инди', 'Для всей семьи', 'Sports', 'Arcade', 'Steam Achievements', 'Быстрая', 'Американский футбол', 'Family Friendly', 'Спортивная игра', 'Soccer', 'Remote Play Together', 'Локальный мультиплеер', 'shoot', 'Character Customization', 'PvP', 'Shared/Split Screen Co-op', 'Replay Value', 'Multiplayer', 'Реиграбельность', 'Cartoon / comics', 'Кастомизация персонажа', 'Футбол', 'Казуальная игра', 'Football', 'Shared/Split Screen PvP', 'Casual']",452669.0,2020-06-12,0.0,1.0,https://media.rawg.io/media/screenshots/4d9/4d902d37d7470346ca61dbbf910ca22a.jpg,True
Football / soccer,3434,"Football, Tactics & Glory","Football, Tactics & Glory is a football / soccer game for the Nintendo Switch. It is ranked #3918 on the all-time Top Rated Switch games,  with a total of 7 reviews  and an average score of 5.86.","['Swords', 'ball', 'Football', 'No tags', 'tycoon']",261218.0,2018-06-01,0.0,3.0,https://media.rawg.io/media/screenshots/a72/a72f19c03e0f5a84000b8d2dd9a964c2.jpg,True
Football / soccer,838,Legendary Eleven,"Legendary Eleven is a football / soccer game for the Nintendo Switch. It is ranked #3989 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 5.77.","['Arcade', '70s', 'Cartoon / comics', 'reality-based', '3D', 'Soccer', 'Football / soccer', 'Football', 'Sports']",58562.0,2018-05-21,0.0,1.0,https://media.rawg.io/media/screenshots/844/844d67da14ee99dd5c17c3aeb0bdc602.jpg,True
Football / soccer,4288,Street Power Football,"Street Power Football is a football / soccer game for the Nintendo Switch. It is ranked #4362 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 4.68.","['PvP', 'Для нескольких игроков', 'Full controller support', 'Multiplayer', 'Football', 'Split Screen', 'Американский футбол', 'Спортивная игра', 'Soccer', 'Remote Play Together', 'Футбол', 'Singleplayer', 'Online PvP', 'Shared/Split Screen PvP', 'Аркада', 'No tags']",473481.0,2020-08-25,0.0,3.0,https://media.rawg.io/media/screenshots/09f/09f7e3cb404e77e34020961e0c038ff5.jpg,True
Football / soccer,755,Arcade Archives 10-Yard Fight,"Arcade Archives 10-Yard Fight is a football / soccer game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank. It is part of the Arcade Archives collection.","['Classic', 'fight', 'Football', 'No tags']",58282.0,2018-05-02,0.0,1.0,https://media.rawg.io/media/screenshots/34e/34e5a7d814bdf705a6ad401cf5f06f3f.jpg,True
Football / soccer,3416,Doggie Ninja The Burning Strikers,"Doggie Ninja The Burning Strikers is a football / soccer game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['battle', 'party', 'ball', 'enemy', 'friends', 'Soccer', 'speed', 'bounce', 'No tags']",532188.0,2020-01-16,0.0,0.0,,True
Football / soccer,2478,Super Arcade Soccer,"Super Arcade Soccer is a football / soccer game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Full controller support', 'Multiplayer', 'Split Screen', 'Американский футбол', 'Soccer', 'Спортивная игра', 'Local Multiplayer', 'Симулятор', 'Футбол', 'Singleplayer', 'Football', 'Инди', 'Аркада', 'No tags']",292066.0,2019-04-04,0.0,0.0,https://media.rawg.io/media/screenshots/2e2/2e260c3915fd33054dbcf2802b7bd0e8.jpg,True
Football / soccer,2339,Active Soccer 2019,"Active Soccer 2019 is a football / soccer game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.","['Football', 'Soccer', 'reality-based', 'No tags']",307572.0,2019-04-19,0.0,0.0,https://media.rawg.io/media/screenshots/f92/f929c7b5463a383b88f608ca2dafb3c8.jpg,True
